cell_id,tower_range,connection_check,run_type
175,0.7999999999999999,True,Baseline Variable Range
175,0.8999999999999999,True,Baseline Variable Range
175,0.9999999999999999,True,Baseline Variable Range
176,0.1,False,Baseline Variable Range
176,0.2,False,Baseline Variable Range
176,0.30000000000000004,True,Baseline Variable Range
176,0.4,True,Baseline Variable Range
176,0.5,True,Baseline Variable Range
176,0.6,True,Baseline Variable Range
176,0.7,True,Baseline Variable Range
176,0.7999999999999999,True,Baseline Variable Range
176,0.8999999999999999,True,Baseline Variable Range
176,0.9999999999999999,True,Baseline Variable Range
177,0.1,False,Baseline Variable Range
177,0.2,True,Baseline Variable Range
177,0.30000000000000004,True,Baseline Variable Range
177,0.4,True,Baseline Variable Range
177,0.5,True,Baseline Variable Range
177,0.6,True,Baseline Variable Range
177,0.7,True,Baseline Variable Range
177,0.7999999999999999,True,Baseline Variable Range
177,0.8999999999999999,True,Baseline Variable Range
177,0.9999999999999999,True,Baseline Variable Range
178,0.1,False,Baseline Variable Range
178,0.2,True,Baseline Variable Range
178,0.30000000000000004,True,Baseline Variable Range
178,0.4,True,Baseline Variable Range
178,0.5,True,Baseline Variable Range
178,0.6,True,Baseline Variable Range
178,0.7,True,Baseline Variable Range
178,0.7999999999999999,True,Baseline Variable Range
178,0.8999999999999999,True,Baseline Variable Range
178,0.9999999999999999,True,Baseline Variable Range
179,0.1,False,Baseline Variable Range
179,0.2,False,Baseline Variable Range
179,0.30000000000000004,True,Baseline Variable Range
179,0.4,True,Baseline Variable Range
179,0.5,True,Baseline Variable Range
179,0.6,True,Baseline Variable Range
179,0.7,True,Baseline Variable Range
179,0.7999999999999999,True,Baseline Variable Range
179,0.8999999999999999,True,Baseline Variable Range
179,0.9999999999999999,True,Baseline Variable Range
180,0.1,False,Baseline Variable Range
180,0.2,False,Baseline Variable Range
180,0.30000000000000004,False,Baseline Variable Range
180,0.4,False,Baseline Variable Range
180,0.5,False,Baseline Variable Range
180,0.6,True,Baseline Variable Range
180,0.7,True,Baseline Variable Range
180,0.7999999999999999,True,Baseline Variable Range
180,0.8999999999999999,True,Baseline Variable Range
180,0.9999999999999999,True,Baseline Variable Range
181,0.1,True,Baseline Variable Range
181,0.2,True,Baseline Variable Range
181,0.30000000000000004,True,Baseline Variable Range
181,0.4,True,Baseline Variable Range
181,0.5,True,Baseline Variable Range
181,0.6,True,Baseline Variable Range
181,0.7,True,Baseline Variable Range
181,0.7999999999999999,True,Baseline Variable Range
181,0.8999999999999999,True,Baseline Variable Range
181,0.9999999999999999,True,Baseline Variable Range
182,0.1,False,Baseline Variable Range
182,0.2,False,Baseline Variable Range
182,0.30000000000000004,False,Baseline Variable Range
182,0.4,False,Baseline Variable Range
182,0.5,False,Baseline Variable Range
182,0.6,False,Baseline Variable Range
182,0.7,True,Baseline Variable Range
182,0.7999999999999999,True,Baseline Variable Range
182,0.8999999999999999,True,Baseline Variable Range
182,0.9999999999999999,True,Baseline Variable Range
183,0.1,False,Baseline Variable Range
183,0.2,False,Baseline Variable Range
183,0.30000000000000004,False,Baseline Variable Range
183,0.4,False,Baseline Variable Range
183,0.5,False,Baseline Variable Range
183,0.6,False,Baseline Variable Range
183,0.7,True,Baseline Variable Range
183,0.7999999999999999,True,Baseline Variable Range
183,0.8999999999999999,True,Baseline Variable Range
183,0.9999999999999999,True,Baseline Variable Range
184,0.1,False,Baseline Variable Range
184,0.2,False,Baseline Variable Range
184,0.30000000000000004,False,Baseline Variable Range
184,0.4,False,Baseline Variable Range
184,0.5,True,Baseline Variable Range
184,0.6,True,Baseline Variable Range
184,0.7,True,Baseline Variable Range
184,0.7999999999999999,True,Baseline Variable Range
184,0.8999999999999999,True,Baseline Variable Range
184,0.9999999999999999,True,Baseline Variable Range
185,0.1,False,Baseline Variable Range
185,0.2,True,Baseline Variable Range
185,0.30000000000000004,True,Baseline Variable Range
185,0.4,True,Baseline Variable Range
185,0.5,True,Baseline Variable Range
185,0.6,True,Baseline Variable Range
185,0.7,True,Baseline Variable Range
185,0.7999999999999999,True,Baseline Variable Range
185,0.8999999999999999,True,Baseline Variable Range
185,0.9999999999999999,True,Baseline Variable Range
186,0.1,False,Baseline Variable Range
186,0.2,False,Baseline Variable Range
186,0.30000000000000004,True,Baseline Variable Range
186,0.4,True,Baseline Variable Range
186,0.5,True,Baseline Variable Range
186,0.6,True,Baseline Variable Range
186,0.7,True,Baseline Variable Range
186,0.7999999999999999,True,Baseline Variable Range
186,0.8999999999999999,True,Baseline Variable Range
186,0.9999999999999999,True,Baseline Variable Range
187,0.1,False,Baseline Variable Range
187,0.2,False,Baseline Variable Range
187,0.30000000000000004,False,Baseline Variable Range
187,0.4,True,Baseline Variable Range
187,0.5,True,Baseline Variable Range
187,0.6,True,Baseline Variable Range
187,0.7,True,Baseline Variable Range
187,0.7999999999999999,True,Baseline Variable Range
187,0.8999999999999999,True,Baseline Variable Range
187,0.9999999999999999,True,Baseline Variable Range
188,0.1,False,Baseline Variable Range
188,0.2,False,Baseline Variable Range
188,0.30000000000000004,False,Baseline Variable Range
188,0.4,False,Baseline Variable Range
188,0.5,False,Baseline Variable Range
188,0.6,False,Baseline Variable Range
188,0.7,False,Baseline Variable Range
188,0.7999999999999999,False,Baseline Variable Range
188,0.8999999999999999,True,Baseline Variable Range
188,0.9999999999999999,True,Baseline Variable Range
189,0.1,False,Baseline Variable Range
189,0.2,True,Baseline Variable Range
189,0.30000000000000004,True,Baseline Variable Range
189,0.4,True,Baseline Variable Range
189,0.5,True,Baseline Variable Range
189,0.6,True,Baseline Variable Range
189,0.7,True,Baseline Variable Range
189,0.7999999999999999,True,Baseline Variable Range
189,0.8999999999999999,True,Baseline Variable Range
189,0.9999999999999999,True,Baseline Variable Range
190,0.1,False,Baseline Variable Range
190,0.2,False,Baseline Variable Range
190,0.30000000000000004,False,Baseline Variable Range
190,0.4,False,Baseline Variable Range
190,0.5,False,Baseline Variable Range
190,0.6,False,Baseline Variable Range
190,0.7,False,Baseline Variable Range
190,0.7999999999999999,True,Baseline Variable Range
190,0.8999999999999999,True,Baseline Variable Range
190,0.9999999999999999,True,Baseline Variable Range
191,0.1,False,Baseline Variable Range
191,0.2,False,Baseline Variable Range
191,0.30000000000000004,False,Baseline Variable Range
191,0.4,False,Baseline Variable Range
191,0.5,False,Baseline Variable Range
191,0.6,True,Baseline Variable Range
191,0.7,True,Baseline Variable Range
191,0.7999999999999999,True,Baseline Variable Range
191,0.8999999999999999,True,Baseline Variable Range
191,0.9999999999999999,True,Baseline Variable Range
192,0.1,False,Baseline Variable Range
192,0.2,False,Baseline Variable Range
192,0.30000000000000004,False,Baseline Variable Range
192,0.4,False,Baseline Variable Range
192,0.5,False,Baseline Variable Range
192,0.6,True,Baseline Variable Range
192,0.7,True,Baseline Variable Range
192,0.7999999999999999,True,Baseline Variable Range
192,0.8999999999999999,True,Baseline Variable Range
192,0.9999999999999999,True,Baseline Variable Range
193,0.1,False,Baseline Variable Range
193,0.2,False,Baseline Variable Range
193,0.30000000000000004,False,Baseline Variable Range
193,0.4,True,Baseline Variable Range
193,0.5,True,Baseline Variable Range
193,0.6,True,Baseline Variable Range
193,0.7,True,Baseline Variable Range
193,0.7999999999999999,True,Baseline Variable Range
193,0.8999999999999999,True,Baseline Variable Range
193,0.9999999999999999,True,Baseline Variable Range
194,0.1,False,Baseline Variable Range
194,0.2,True,Baseline Variable Range
194,0.30000000000000004,True,Baseline Variable Range
194,0.4,True,Baseline Variable Range
194,0.5,True,Baseline Variable Range
194,0.6,True,Baseline Variable Range
194,0.7,True,Baseline Variable Range
194,0.7999999999999999,True,Baseline Variable Range
194,0.8999999999999999,True,Baseline Variable Range
194,0.9999999999999999,True,Baseline Variable Range
195,0.1,False,Baseline Variable Range
195,0.2,False,Baseline Variable Range
195,0.30000000000000004,True,Baseline Variable Range
195,0.4,True,Baseline Variable Range
195,0.5,True,Baseline Variable Range
195,0.6,True,Baseline Variable Range
195,0.7,True,Baseline Variable Range
195,0.7999999999999999,True,Baseline Variable Range
195,0.8999999999999999,True,Baseline Variable Range
195,0.9999999999999999,True,Baseline Variable Range
196,0.1,False,Baseline Variable Range
196,0.2,False,Baseline Variable Range
196,0.30000000000000004,False,Baseline Variable Range
196,0.4,False,Baseline Variable Range
196,0.5,True,Baseline Variable Range
196,0.6,True,Baseline Variable Range
196,0.7,True,Baseline Variable Range
196,0.7999999999999999,True,Baseline Variable Range
196,0.8999999999999999,True,Baseline Variable Range
196,0.9999999999999999,True,Baseline Variable Range
197,0.1,True,Baseline Variable Range
197,0.2,True,Baseline Variable Range
197,0.30000000000000004,True,Baseline Variable Range
197,0.4,True,Baseline Variable Range
197,0.5,True,Baseline Variable Range
197,0.6,True,Baseline Variable Range
197,0.7,True,Baseline Variable Range
197,0.7999999999999999,True,Baseline Variable Range
197,0.8999999999999999,True,Baseline Variable Range
197,0.9999999999999999,True,Baseline Variable Range
198,0.1,False,Baseline Variable Range
198,0.2,False,Baseline Variable Range
198,0.30000000000000004,True,Baseline Variable Range
198,0.4,True,Baseline Variable Range
198,0.5,True,Baseline Variable Range
198,0.6,True,Baseline Variable Range
198,0.7,True,Baseline Variable Range
198,0.7999999999999999,True,Baseline Variable Range
198,0.8999999999999999,True,Baseline Variable Range
198,0.9999999999999999,True,Baseline Variable Range
199,0.1,False,Baseline Variable Range
199,0.2,True,Baseline Variable Range
199,0.30000000000000004,True,Baseline Variable Range
199,0.4,True,Baseline Variable Range
199,0.5,True,Baseline Variable Range
199,0.6,True,Baseline Variable Range
199,0.7,True,Baseline Variable Range
199,0.7999999999999999,True,Baseline Variable Range
199,0.8999999999999999,True,Baseline Variable Range
199,0.9999999999999999,True,Baseline Variable Range
200,0.1,False,Baseline Variable Range
200,0.2,False,Baseline Variable Range
200,0.30000000000000004,False,Baseline Variable Range
200,0.4,False,Baseline Variable Range
200,0.5,False,Baseline Variable Range
200,0.6,True,Baseline Variable Range
200,0.7,True,Baseline Variable Range
200,0.7999999999999999,True,Baseline Variable Range
200,0.8999999999999999,True,Baseline Variable Range
200,0.9999999999999999,True,Baseline Variable Range
201,0.1,False,Baseline Variable Range
201,0.2,False,Baseline Variable Range
201,0.30000000000000004,False,Baseline Variable Range
201,0.4,True,Baseline Variable Range
201,0.5,True,Baseline Variable Range
201,0.6,True,Baseline Variable Range
201,0.7,True,Baseline Variable Range
201,0.7999999999999999,True,Baseline Variable Range
201,0.8999999999999999,True,Baseline Variable Range
201,0.9999999999999999,True,Baseline Variable Range
202,0.1,False,Baseline Variable Range
202,0.2,False,Baseline Variable Range
202,0.30000000000000004,False,Baseline Variable Range
202,0.4,False,Baseline Variable Range
202,0.5,False,Baseline Variable Range
202,0.6,True,Baseline Variable Range
202,0.7,True,Baseline Variable Range
202,0.7999999999999999,True,Baseline Variable Range
202,0.8999999999999999,True,Baseline Variable Range
202,0.9999999999999999,True,Baseline Variable Range
203,0.1,False,Baseline Variable Range
203,0.2,False,Baseline Variable Range
203,0.30000000000000004,False,Baseline Variable Range
203,0.4,False,Baseline Variable Range
203,0.5,True,Baseline Variable Range
203,0.6,True,Baseline Variable Range
203,0.7,True,Baseline Variable Range
203,0.7999999999999999,True,Baseline Variable Range
203,0.8999999999999999,True,Baseline Variable Range
203,0.9999999999999999,True,Baseline Variable Range
204,0.1,False,Baseline Variable Range
204,0.2,False,Baseline Variable Range
204,0.30000000000000004,True,Baseline Variable Range
204,0.4,True,Baseline Variable Range
204,0.5,True,Baseline Variable Range
204,0.6,True,Baseline Variable Range
204,0.7,True,Baseline Variable Range
204,0.7999999999999999,True,Baseline Variable Range
204,0.8999999999999999,True,Baseline Variable Range
204,0.9999999999999999,True,Baseline Variable Range
205,0.1,False,Baseline Variable Range
205,0.2,False,Baseline Variable Range
205,0.30000000000000004,False,Baseline Variable Range
205,0.4,False,Baseline Variable Range
205,0.5,False,Baseline Variable Range
205,0.6,False,Baseline Variable Range
205,0.7,False,Baseline Variable Range
205,0.7999999999999999,True,Baseline Variable Range
205,0.8999999999999999,True,Baseline Variable Range
205,0.9999999999999999,True,Baseline Variable Range
206,0.1,False,Baseline Variable Range
206,0.2,False,Baseline Variable Range
206,0.30000000000000004,False,Baseline Variable Range
206,0.4,False,Baseline Variable Range
206,0.5,True,Baseline Variable Range
206,0.6,True,Baseline Variable Range
206,0.7,True,Baseline Variable Range
206,0.7999999999999999,True,Baseline Variable Range
206,0.8999999999999999,True,Baseline Variable Range
206,0.9999999999999999,True,Baseline Variable Range
207,0.1,False,Baseline Variable Range
207,0.2,False,Baseline Variable Range
207,0.30000000000000004,False,Baseline Variable Range
207,0.4,False,Baseline Variable Range
207,0.5,False,Baseline Variable Range
207,0.6,False,Baseline Variable Range
207,0.7,True,Baseline Variable Range
207,0.7999999999999999,True,Baseline Variable Range
207,0.8999999999999999,True,Baseline Variable Range
207,0.9999999999999999,True,Baseline Variable Range
208,0.1,False,Baseline Variable Range
208,0.2,True,Baseline Variable Range
208,0.30000000000000004,True,Baseline Variable Range
208,0.4,True,Baseline Variable Range
208,0.5,True,Baseline Variable Range
208,0.6,True,Baseline Variable Range
208,0.7,True,Baseline Variable Range
208,0.7999999999999999,True,Baseline Variable Range
208,0.8999999999999999,True,Baseline Variable Range
208,0.9999999999999999,True,Baseline Variable Range
209,0.1,False,Baseline Variable Range
209,0.2,False,Baseline Variable Range
209,0.30000000000000004,False,Baseline Variable Range
209,0.4,False,Baseline Variable Range
209,0.5,False,Baseline Variable Range
209,0.6,True,Baseline Variable Range
209,0.7,True,Baseline Variable Range
209,0.7999999999999999,True,Baseline Variable Range
209,0.8999999999999999,True,Baseline Variable Range
209,0.9999999999999999,True,Baseline Variable Range
210,0.1,False,Baseline Variable Range
210,0.2,True,Baseline Variable Range
210,0.30000000000000004,True,Baseline Variable Range
210,0.4,True,Baseline Variable Range
210,0.5,True,Baseline Variable Range
210,0.6,True,Baseline Variable Range
210,0.7,True,Baseline Variable Range
210,0.7999999999999999,True,Baseline Variable Range
210,0.8999999999999999,True,Baseline Variable Range
210,0.9999999999999999,True,Baseline Variable Range
211,0.1,False,Baseline Variable Range
211,0.2,False,Baseline Variable Range
211,0.30000000000000004,False,Baseline Variable Range
211,0.4,False,Baseline Variable Range
211,0.5,False,Baseline Variable Range
211,0.6,False,Baseline Variable Range
211,0.7,False,Baseline Variable Range
211,0.7999999999999999,True,Baseline Variable Range
211,0.8999999999999999,True,Baseline Variable Range
211,0.9999999999999999,True,Baseline Variable Range
212,0.1,False,Baseline Variable Range
212,0.2,False,Baseline Variable Range
212,0.30000000000000004,False,Baseline Variable Range
212,0.4,False,Baseline Variable Range
212,0.5,False,Baseline Variable Range
212,0.6,False,Baseline Variable Range
212,0.7,True,Baseline Variable Range
212,0.7999999999999999,True,Baseline Variable Range
212,0.8999999999999999,True,Baseline Variable Range
212,0.9999999999999999,True,Baseline Variable Range
213,0.1,False,Baseline Variable Range
213,0.2,False,Baseline Variable Range
213,0.30000000000000004,False,Baseline Variable Range
213,0.4,True,Baseline Variable Range
213,0.5,True,Baseline Variable Range
213,0.6,True,Baseline Variable Range
213,0.7,True,Baseline Variable Range
213,0.7999999999999999,True,Baseline Variable Range
213,0.8999999999999999,True,Baseline Variable Range
213,0.9999999999999999,True,Baseline Variable Range
214,0.1,False,Baseline Variable Range
214,0.2,False,Baseline Variable Range
214,0.30000000000000004,False,Baseline Variable Range
214,0.4,False,Baseline Variable Range
214,0.5,False,Baseline Variable Range
214,0.6,True,Baseline Variable Range
214,0.7,True,Baseline Variable Range
214,0.7999999999999999,True,Baseline Variable Range
214,0.8999999999999999,True,Baseline Variable Range
214,0.9999999999999999,True,Baseline Variable Range
215,0.1,False,Baseline Variable Range
215,0.2,False,Baseline Variable Range
215,0.30000000000000004,True,Baseline Variable Range
215,0.4,True,Baseline Variable Range
215,0.5,True,Baseline Variable Range
215,0.6,True,Baseline Variable Range
215,0.7,True,Baseline Variable Range
215,0.7999999999999999,True,Baseline Variable Range
215,0.8999999999999999,True,Baseline Variable Range
215,0.9999999999999999,True,Baseline Variable Range
216,0.1,False,Baseline Variable Range
216,0.2,False,Baseline Variable Range
216,0.30000000000000004,False,Baseline Variable Range
216,0.4,True,Baseline Variable Range
216,0.5,True,Baseline Variable Range
216,0.6,True,Baseline Variable Range
216,0.7,True,Baseline Variable Range
216,0.7999999999999999,True,Baseline Variable Range
216,0.8999999999999999,True,Baseline Variable Range
216,0.9999999999999999,True,Baseline Variable Range
217,0.1,False,Baseline Variable Range
217,0.2,False,Baseline Variable Range
217,0.30000000000000004,True,Baseline Variable Range
217,0.4,True,Baseline Variable Range
217,0.5,True,Baseline Variable Range
217,0.6,True,Baseline Variable Range
217,0.7,True,Baseline Variable Range
217,0.7999999999999999,True,Baseline Variable Range
217,0.8999999999999999,True,Baseline Variable Range
217,0.9999999999999999,True,Baseline Variable Range
218,0.1,False,Baseline Variable Range
218,0.2,False,Baseline Variable Range
218,0.30000000000000004,True,Baseline Variable Range
218,0.4,True,Baseline Variable Range
218,0.5,True,Baseline Variable Range
218,0.6,True,Baseline Variable Range
218,0.7,True,Baseline Variable Range
218,0.7999999999999999,True,Baseline Variable Range
218,0.8999999999999999,True,Baseline Variable Range
218,0.9999999999999999,True,Baseline Variable Range
219,0.1,False,Baseline Variable Range
219,0.2,False,Baseline Variable Range
219,0.30000000000000004,False,Baseline Variable Range
219,0.4,False,Baseline Variable Range
219,0.5,False,Baseline Variable Range
219,0.6,False,Baseline Variable Range
219,0.7,True,Baseline Variable Range
219,0.7999999999999999,True,Baseline Variable Range
219,0.8999999999999999,True,Baseline Variable Range
219,0.9999999999999999,True,Baseline Variable Range
220,0.1,False,Baseline Variable Range
220,0.2,False,Baseline Variable Range
220,0.30000000000000004,True,Baseline Variable Range
220,0.4,True,Baseline Variable Range
220,0.5,True,Baseline Variable Range
220,0.6,True,Baseline Variable Range
220,0.7,True,Baseline Variable Range
220,0.7999999999999999,True,Baseline Variable Range
220,0.8999999999999999,True,Baseline Variable Range
220,0.9999999999999999,True,Baseline Variable Range
221,0.1,False,Baseline Variable Range
221,0.2,False,Baseline Variable Range
221,0.30000000000000004,False,Baseline Variable Range
221,0.4,False,Baseline Variable Range
221,0.5,False,Baseline Variable Range
221,0.6,False,Baseline Variable Range
221,0.7,False,Baseline Variable Range
221,0.7999999999999999,True,Baseline Variable Range
221,0.8999999999999999,True,Baseline Variable Range
221,0.9999999999999999,True,Baseline Variable Range
222,0.1,True,Baseline Variable Range
222,0.2,True,Baseline Variable Range
222,0.30000000000000004,True,Baseline Variable Range
222,0.4,True,Baseline Variable Range
222,0.5,True,Baseline Variable Range
222,0.6,True,Baseline Variable Range
222,0.7,True,Baseline Variable Range
222,0.7999999999999999,True,Baseline Variable Range
222,0.8999999999999999,True,Baseline Variable Range
222,0.9999999999999999,True,Baseline Variable Range
223,0.1,True,Baseline Variable Range
223,0.2,True,Baseline Variable Range
223,0.30000000000000004,True,Baseline Variable Range
223,0.4,True,Baseline Variable Range
223,0.5,True,Baseline Variable Range
223,0.6,True,Baseline Variable Range
223,0.7,True,Baseline Variable Range
223,0.7999999999999999,True,Baseline Variable Range
223,0.8999999999999999,True,Baseline Variable Range
223,0.9999999999999999,True,Baseline Variable Range
224,0.1,False,Baseline Variable Range
224,0.2,False,Baseline Variable Range
224,0.30000000000000004,False,Baseline Variable Range
224,0.4,True,Baseline Variable Range
224,0.5,True,Baseline Variable Range
224,0.6,True,Baseline Variable Range
224,0.7,True,Baseline Variable Range
224,0.7999999999999999,True,Baseline Variable Range
224,0.8999999999999999,True,Baseline Variable Range
224,0.9999999999999999,True,Baseline Variable Range
225,0.1,False,Baseline Variable Range
225,0.2,True,Baseline Variable Range
225,0.30000000000000004,True,Baseline Variable Range
225,0.4,True,Baseline Variable Range
225,0.5,True,Baseline Variable Range
225,0.6,True,Baseline Variable Range
225,0.7,True,Baseline Variable Range
225,0.7999999999999999,True,Baseline Variable Range
225,0.8999999999999999,True,Baseline Variable Range
225,0.9999999999999999,True,Baseline Variable Range
226,0.1,True,Baseline Variable Range
226,0.2,True,Baseline Variable Range
226,0.30000000000000004,True,Baseline Variable Range
226,0.4,True,Baseline Variable Range
226,0.5,True,Baseline Variable Range
226,0.6,True,Baseline Variable Range
226,0.7,True,Baseline Variable Range
226,0.7999999999999999,True,Baseline Variable Range
226,0.8999999999999999,True,Baseline Variable Range
226,0.9999999999999999,True,Baseline Variable Range
227,0.1,False,Baseline Variable Range
227,0.2,False,Baseline Variable Range
227,0.30000000000000004,False,Baseline Variable Range
227,0.4,False,Baseline Variable Range
227,0.5,False,Baseline Variable Range
227,0.6,False,Baseline Variable Range
227,0.7,False,Baseline Variable Range
227,0.7999999999999999,True,Baseline Variable Range
227,0.8999999999999999,True,Baseline Variable Range
227,0.9999999999999999,True,Baseline Variable Range
228,0.1,False,Baseline Variable Range
228,0.2,False,Baseline Variable Range
228,0.30000000000000004,True,Baseline Variable Range
228,0.4,True,Baseline Variable Range
228,0.5,True,Baseline Variable Range
228,0.6,True,Baseline Variable Range
228,0.7,True,Baseline Variable Range
228,0.7999999999999999,True,Baseline Variable Range
228,0.8999999999999999,True,Baseline Variable Range
228,0.9999999999999999,True,Baseline Variable Range
229,0.1,False,Baseline Variable Range
229,0.2,True,Baseline Variable Range
229,0.30000000000000004,True,Baseline Variable Range
229,0.4,True,Baseline Variable Range
229,0.5,True,Baseline Variable Range
229,0.6,True,Baseline Variable Range
229,0.7,True,Baseline Variable Range
229,0.7999999999999999,True,Baseline Variable Range
229,0.8999999999999999,True,Baseline Variable Range
229,0.9999999999999999,True,Baseline Variable Range
230,0.1,False,Baseline Variable Range
230,0.2,False,Baseline Variable Range
230,0.30000000000000004,False,Baseline Variable Range
230,0.4,True,Baseline Variable Range
230,0.5,True,Baseline Variable Range
230,0.6,True,Baseline Variable Range
230,0.7,True,Baseline Variable Range
230,0.7999999999999999,True,Baseline Variable Range
230,0.8999999999999999,True,Baseline Variable Range
230,0.9999999999999999,True,Baseline Variable Range
231,0.1,False,Baseline Variable Range
231,0.2,False,Baseline Variable Range
231,0.30000000000000004,False,Baseline Variable Range
231,0.4,True,Baseline Variable Range
231,0.5,True,Baseline Variable Range
231,0.6,True,Baseline Variable Range
231,0.7,True,Baseline Variable Range
231,0.7999999999999999,True,Baseline Variable Range
231,0.8999999999999999,True,Baseline Variable Range
231,0.9999999999999999,True,Baseline Variable Range
232,0.1,False,Baseline Variable Range
232,0.2,False,Baseline Variable Range
232,0.30000000000000004,False,Baseline Variable Range
232,0.4,False,Baseline Variable Range
232,0.5,True,Baseline Variable Range
232,0.6,True,Baseline Variable Range
232,0.7,True,Baseline Variable Range
232,0.7999999999999999,True,Baseline Variable Range
232,0.8999999999999999,True,Baseline Variable Range
232,0.9999999999999999,True,Baseline Variable Range
233,0.1,False,Baseline Variable Range
233,0.2,False,Baseline Variable Range
233,0.30000000000000004,False,Baseline Variable Range
233,0.4,False,Baseline Variable Range
233,0.5,False,Baseline Variable Range
233,0.6,True,Baseline Variable Range
233,0.7,True,Baseline Variable Range
233,0.7999999999999999,True,Baseline Variable Range
233,0.8999999999999999,True,Baseline Variable Range
233,0.9999999999999999,True,Baseline Variable Range
234,0.1,False,Baseline Variable Range
234,0.2,False,Baseline Variable Range
234,0.30000000000000004,False,Baseline Variable Range
234,0.4,False,Baseline Variable Range
234,0.5,True,Baseline Variable Range
234,0.6,True,Baseline Variable Range
234,0.7,True,Baseline Variable Range
234,0.7999999999999999,True,Baseline Variable Range
234,0.8999999999999999,True,Baseline Variable Range
234,0.9999999999999999,True,Baseline Variable Range
235,0.1,False,Baseline Variable Range
235,0.2,False,Baseline Variable Range
235,0.30000000000000004,False,Baseline Variable Range
235,0.4,False,Baseline Variable Range
235,0.5,False,Baseline Variable Range
235,0.6,False,Baseline Variable Range
235,0.7,True,Baseline Variable Range
235,0.7999999999999999,True,Baseline Variable Range
235,0.8999999999999999,True,Baseline Variable Range
235,0.9999999999999999,True,Baseline Variable Range
236,0.1,False,Baseline Variable Range
236,0.2,False,Baseline Variable Range
236,0.30000000000000004,False,Baseline Variable Range
236,0.4,False,Baseline Variable Range
236,0.5,True,Baseline Variable Range
236,0.6,True,Baseline Variable Range
236,0.7,True,Baseline Variable Range
236,0.7999999999999999,True,Baseline Variable Range
236,0.8999999999999999,True,Baseline Variable Range
236,0.9999999999999999,True,Baseline Variable Range
237,0.1,True,Baseline Variable Range
237,0.2,True,Baseline Variable Range
237,0.30000000000000004,True,Baseline Variable Range
237,0.4,True,Baseline Variable Range
237,0.5,True,Baseline Variable Range
237,0.6,True,Baseline Variable Range
237,0.7,True,Baseline Variable Range
237,0.7999999999999999,True,Baseline Variable Range
237,0.8999999999999999,True,Baseline Variable Range
237,0.9999999999999999,True,Baseline Variable Range
238,0.1,False,Baseline Variable Range
238,0.2,False,Baseline Variable Range
238,0.30000000000000004,False,Baseline Variable Range
238,0.4,False,Baseline Variable Range
238,0.5,False,Baseline Variable Range
238,0.6,False,Baseline Variable Range
238,0.7,True,Baseline Variable Range
238,0.7999999999999999,True,Baseline Variable Range
238,0.8999999999999999,True,Baseline Variable Range
238,0.9999999999999999,True,Baseline Variable Range
239,0.1,False,Baseline Variable Range
239,0.2,False,Baseline Variable Range
239,0.30000000000000004,False,Baseline Variable Range
239,0.4,True,Baseline Variable Range
239,0.5,True,Baseline Variable Range
239,0.6,True,Baseline Variable Range
239,0.7,True,Baseline Variable Range
239,0.7999999999999999,True,Baseline Variable Range
239,0.8999999999999999,True,Baseline Variable Range
239,0.9999999999999999,True,Baseline Variable Range
240,0.1,False,Baseline Variable Range
240,0.2,False,Baseline Variable Range
240,0.30000000000000004,True,Baseline Variable Range
240,0.4,True,Baseline Variable Range
240,0.5,True,Baseline Variable Range
240,0.6,True,Baseline Variable Range
240,0.7,True,Baseline Variable Range
240,0.7999999999999999,True,Baseline Variable Range
240,0.8999999999999999,True,Baseline Variable Range
240,0.9999999999999999,True,Baseline Variable Range
241,0.1,False,Baseline Variable Range
241,0.2,True,Baseline Variable Range
241,0.30000000000000004,True,Baseline Variable Range
241,0.4,True,Baseline Variable Range
241,0.5,True,Baseline Variable Range
241,0.6,True,Baseline Variable Range
241,0.7,True,Baseline Variable Range
241,0.7999999999999999,True,Baseline Variable Range
241,0.8999999999999999,True,Baseline Variable Range
241,0.9999999999999999,True,Baseline Variable Range
242,0.1,False,Baseline Variable Range
242,0.2,False,Baseline Variable Range
242,0.30000000000000004,True,Baseline Variable Range
242,0.4,True,Baseline Variable Range
242,0.5,True,Baseline Variable Range
242,0.6,True,Baseline Variable Range
242,0.7,True,Baseline Variable Range
242,0.7999999999999999,True,Baseline Variable Range
242,0.8999999999999999,True,Baseline Variable Range
242,0.9999999999999999,True,Baseline Variable Range
243,0.1,False,Baseline Variable Range
243,0.2,True,Baseline Variable Range
243,0.30000000000000004,True,Baseline Variable Range
243,0.4,True,Baseline Variable Range
243,0.5,True,Baseline Variable Range
243,0.6,True,Baseline Variable Range
243,0.7,True,Baseline Variable Range
243,0.7999999999999999,True,Baseline Variable Range
243,0.8999999999999999,True,Baseline Variable Range
243,0.9999999999999999,True,Baseline Variable Range
244,0.1,False,Baseline Variable Range
244,0.2,False,Baseline Variable Range
244,0.30000000000000004,True,Baseline Variable Range
244,0.4,True,Baseline Variable Range
244,0.5,True,Baseline Variable Range
244,0.6,True,Baseline Variable Range
244,0.7,True,Baseline Variable Range
244,0.7999999999999999,True,Baseline Variable Range
244,0.8999999999999999,True,Baseline Variable Range
244,0.9999999999999999,True,Baseline Variable Range
245,0.1,False,Baseline Variable Range
245,0.2,False,Baseline Variable Range
245,0.30000000000000004,True,Baseline Variable Range
245,0.4,True,Baseline Variable Range
245,0.5,True,Baseline Variable Range
